question,subject,choices,answer,question_id,gold_answer,gold_position,modified_options,Predicted_token_ID,Normalized_A_probs,Normalized_B_probs,Normalized_C_probs,Normalized_D_probs,predicted_token
"Question: A young lawyer worked late at her office one night. When she finally decided to go home, she headed to the elevator, got in, and pushed the button for the ground floor. The elevator went all the way to the ground floor, but then just stopped there. The doors did not open. The lawyer tried pushing each of the buttons in the elevator and tried to use the intercom in the elevator to call for help, but nothing on the elevator's control panel seemed to be functioning. The lawyer was afraid that she would be stuck in the elevator all night. She began pounding on the doors and yelling. She started to feel panicked, hyperventilated, lost consciousness, and fell to the floor of the elevator. As she fell, she struck her head on the elevator wall, causing a large bump and bruise on her head. She was unconscious in the elevator for about 30 minutes before a security guard tried to use the elevator and realized it wasn't working. The guard managed to force the doors open and found the lawyer. At that moment, the lawyer regained consciousness. An investigation revealed that the elevator stopped working because it had not been properly maintained. The owner of the building had canceled all service and maintenance work on the elevator in order to save money. If the lawyer sues the building owner for false imprisonment, she will most likely
Options: 
A. prevail, because she was confined in the elevator for an unreasonably long period of time.
B. prevail, because she was injured during her confinement in the elevator.
D. not prevail, because the lawyer was unconscious and unaware of what was happening for most of the confinement period.
C. not prevail, because the building owner did not intentionally cause the lawyer to be confined.
Answer: 
",professional_law,"['prevail, because she was confined in the elevator for an unreasonably long period of time.'
 'prevail, because she was injured during her confinement in the elevator.'
 'not prevail, because the building owner did not intentionally cause the lawyer to be confined.'
 'not prevail, because the lawyer was unconscious and unaware of what was happening for most of the confinement period.']",2,68,C,3,ABDC,"
",0.1293591894830002,0.2324163560109181,0.0400736107916714,0.5981508437144101,D
"Question: A defendant and his friend were drinking heavily one night at the friend's house. They both became intoxicated. After several hours, both the friend and the defendant passed out. In the middle of the night, the defendant awoke with a headache. He went down to the kitchen and poured himself another shot of whiskey. The defendant also felt hungry and decided to make himself some eggs. After fixing his snack, he inadvertently forgot to turn off the stove. A gas leak occurred, causing a fire that burned down the house. If the defendant is charged with arson, he will be found
Options: 
D. not guilty, because arson requires the presence of malice.
B. guilty, because the defendant was criminally negligent.
C. not guilty, because the defendant did not commit a felony.
A. guilty, because the defendant was reckless.
Answer: 
",professional_law,"['guilty, because the defendant was reckless.'
 'guilty, because the defendant was criminally negligent.'
 'not guilty, because the defendant did not commit a felony.'
 'not guilty, because arson requires the presence of malice.']",3,93,D,0,DBCA,A,0.9553962088708134,0.0055493931243313,0.0017191218753376,0.0373352761295175,A
"Question: A developer wished to build an apartment house in a local city. He raised $1 million from various sources to fund the project. After searching for a vacant lot that would be sufficient for development, the developer concluded that there was not a suitable vacant lot available. Reluctantly, the developer concluded that he would have to purchase a developed lot, have the existing structures removed, and then build the apartment house. The developer was reluctant to do this, because he had not budgeted for the additional cost of buying a developed property and removing the development. After a search for an appropriate parcel, the developer purchased a large lot, developed with a single-story residential home, for $200,000. He then spent $50,000 having the residential home removed from the lot. Knowing that it would cost approximately $850,000 to build the apartment house, the developer realized he would need to raise another $100,000. He approached an investor about lending him $100,000. The investor was apprehensive about the project because the developer had not yet lined up a construction firm to build the apartment house. As a result, the parties signed the following written agreement:""The investor promises to lend to the developer $100,000 at 5 percent interest within 30 days, provided the developer contracts with a construction company to build the apartment house for no more than $850,000. Loan to be repaid at the rate of $1,000 per month, starting one month after the completion of the apartment house. The loan is to be secured by a mortgage on the property. ""The developer then contracted with a construction company to build the apartment for $800,000. After the contract was signed and construction had begun, the developer asked the investor when he would be receiving the $100,000 the investor promised to lend him. The investor replied, ""I've changed my mind. I think this is too risky an investment. I'm not going to lend you the money. ""In an appropriate action to secure specific performance of the investor's promise to lend him the $100,000, the developer will
Options: 
A. win, because there is a memorandum that satisfies the Statute of Frauds.
B. win, because land is unique, making the legal remedy inadequate.
C. lose, because the developer's only remedy is for damages.
D. lose, because the developer cannot show detrimental reliance.
Answer: 
",professional_law,"['win, because there is a memorandum that satisfies the Statute of Frauds.'
 'win, because land is unique, making the legal remedy inadequate.'
 ""lose, because the developer's only remedy is for damages.""
 'lose, because the developer cannot show detrimental reliance.']",2,57,C,2,ABCD,"
",0.4136287183467417,0.1451973344213772,0.1139667028649688,0.3272072443669122,A
"Question: The accused made a confession to the police, but his defense attorney needs to find out if the confession is admissible. In which of the following situations would a confession be inadmissible?
Options: 
D. The statement was not made in response to a known police interrogation.
B. The defendant's statement was voluntary.
C. The defendant was not in custody when the statement was made.
A. The defendant's statement was involuntary.
Answer: 
",professional_law,"[""The defendant's statement was involuntary.""
 ""The defendant's statement was voluntary.""
 'The defendant was not in custody when the statement was made.'
 'The statement was not made in response to a known police interrogation.']",0,22,A,3,DBCA,"
",0.4761390539898831,0.0156684229285815,0.0052894270899868,0.5029030959915485,D
"Question: A pharmacist was employed by a drug store. A long-time customer of the drug store presented a prescription to the pharmacist for the medication Clinoril, which was prescribed by her physician to treat her arthritic condition. The pharmacist was in a rush that day because of a backlog of prescriptions to fill, and he misread the customer's prescription. He filled her prescription with Clinitest, a caustic substance not for internal use. He labeled the container with the instructions for Clinoril: ""Take one tablet twice a day. ""The customer followed the instructions, consumed the Clinitest, and suffered severe injuries to her stomach and esophagus. If the customer brings a strict liability in tort action against the pharmacist, what is his best defense?
Options: 
A. It was the cashier and not he who personally received the money for the medication.
B. He was not a seller of the product upon whom strict liability may be imposed.
C. He exercised reasonable care under the circumstances.
D. The drug store was not the manufacturer upon whom ultimate liability falls.
Answer: 
",professional_law,"['It was the cashier and not he who personally received the money for the medication.'
 'He was not a seller of the product upon whom strict liability may be imposed.'
 'He exercised reasonable care under the circumstances.'
 'The drug store was not the manufacturer upon whom ultimate liability falls.']",1,82,B,1,ABCD,"
",0.0152684890552777,0.0208695518009776,0.8943557457120527,0.0695062134316919,C
"Question: A nightclub owner applied for a required zoning permit to open a nude-dancing nightclub in the theater district of a city. An organization of influential city residents began an intensive lobbying effort to persuade the city council to deny the owner a permit to operate any type of nude- dancing facility at any time or in any place in the city. The owner has sued the city in an appropriate federal court, seeking an injunction that would prohibit the city council from considering the organization's views, on the ground that if the organization is successful in its lobbying efforts, the owner's First and Fourteenth Amendment rights would be violated. The city has moved to dismiss the action. Should the court dismiss the owner's action?
Options: 
C. Yes, because the action is not ripe.
B. No, because the organization does not seek a reasonable time, place, and manner regulation of nude dancing, but instead seeks a total ban on the owner's opening any type of nude-dancing facility at any time or in any place in the city.
A. No, because nude dancing is symbolic speech and is therefore protected by the First and Fourteenth Amendments.
D. Yes, because the First and Fourteenth Amendments do not protect obscenity, and nude dancing is obscene.
Answer: 
",professional_law,"['No, because nude dancing is symbolic speech and is therefore protected by the First and Fourteenth Amendments.'
 ""No, because the organization does not seek a reasonable time, place, and manner regulation of nude dancing, but instead seeks a total ban on the owner's opening any type of nude-dancing facility at any time or in any place in the city.""
 'Yes, because the action is not ripe.'
 'Yes, because the First and Fourteenth Amendments do not protect obscenity, and nude dancing is obscene.']",2,42,C,0,CBAD,"
",0.8333738347904307,0.0864751722565463,0.0462868263441883,0.0338641666088346,A
"Question: Rainmaking Lawfirm regularly purchased its office supplies from catalogs. Marty Manager saw an advertising catalog from Costco offering 10,000 envelopes for $1,000 CIF. He immediately sent a purchase order which stated ""our law firm accepts your $1,000 offer for 10,000 envelopes for $1,000 CIF."" Costco then sent Rainmaking an order confirmation which stated ""Envelope order acceptance conditional upon a loading charge of $50 per thousand envelopes."" If the parties disagree on the proper contract relationship, a court would likely rule:
Options: 
A. A contract at $1,000 because the offer terms CIF means cost, insurance and freight including all loading charges.
B. A contract at $1,500 because the loading charges are to be included.
D. No contract because the purchase order was the offer and, under the mirror image rule, can not be deviated from.
C. No contract because the order confirmation was a counteroffer which was not accepted.
Answer: 
",professional_law,"['A contract at $1,000 because the offer terms CIF means cost, insurance and freight including all loading charges.'
 'A contract at $1,500 because the loading charges are to be included.'
 'No contract because the order confirmation was a counteroffer which was not accepted.'
 'No contract because the purchase order was the offer and, under the mirror image rule, can not be deviated from.']",2,47,C,3,ABDC,"
",0.4492666831340435,0.0793002738962106,0.1528552764432809,0.3185777665264649,A
"Question: Congress recently enacted a statute that prohibits racial discrimination in the sale, transfer, or rental of real estate, either privately or publicly. Which of the following constitutional provisions would provide the best rationale for the enactment of this federal statute?
Options: 
B. The enforcement provision of Section 2 of the Thirteenth Amendment.
A. Under Article I, Congress has the power to enact laws that are ""necessary and proper"" to the general welfare.
C. The enforcement provision of Section 5 of the Fourteenth Amendment.
D. The due process clause of the Fifth Amendment.
Answer: 
",professional_law,"['Under Article I, Congress has the power to enact laws that are ""necessary and proper"" to the general welfare.'
 'The enforcement provision of Section 2 of the Thirteenth Amendment.'
 'The enforcement provision of Section 5 of the Fourteenth Amendment.'
 'The due process clause of the Fifth Amendment.']",1,8,B,0,BACD,A,0.9906210496615244,0.0087737954256454,0.0003025774564151,0.0003025774564151,A
"Question: Bob Wilson borrowed $20,000 from Ted Lamar to open a hardware store. Ted's only interest in the business was the repayment of his 5-year unsecured loan. Bob was so grateful for the loan that he named his business ""Wilson and Lamar Hardware"" and purchased signs and advertising displaying this name. He also listed Bob Wilson and Ted Lamar as ""partners"" on his stationery. When Ted found out, he was flattered to the point that he voluntarily reduced Bob's interest rate from 9 percent to 8 percent per annum. A few weeks later, Pete Smith, who had assumed that both Wilson and Lamar were operating the hardware store and was not familiar with the true situation, sold goods to Wilson and Lamar Hardware. Pete Smith has been unable to collect for the goods and he seeks your advice. Your advice to Pete is
Options: 
A. only Bob Wilson is liable.
D. only the de facto partnership arising from the relationship between Wilson and Lamar is liable.
C. Bob Wilson is liable for the entire amount and Ted Lamar is liable only to the extent the debt cannot be collected from Bob Wilson.
B. Bob Wilson and Ted Lamar are liable jointly.
Answer: 
",professional_law,"['only Bob Wilson is liable.'
 'Bob Wilson and Ted Lamar are liable jointly.'
 'Bob Wilson is liable for the entire amount and Ted Lamar is liable only to the extent the debt cannot be collected from Bob Wilson.'
 'only the de facto partnership arising from the relationship between Wilson and Lamar is liable.']",1,19,B,3,ADCB,"
",0.0048001267710539,0.06730720819091,0.0131504362339469,0.9147422288040892,D
"Question: On Thursday, March 7, an owner's home was destroyed by fire. The owner's house was insured against such fire loss by an insurance company. According to the policy contract, the insured was required to notify the insurance company within 10 days following any loss due to fire or other catastrophe. The owner sued the insurance company to recover $750,000, which was the face amount that his home was insured for. The insurance company admitted that the owner's house was insured for that amount, though the company denied liability because it claimed that it had not received notice of the fire within the 10-day period as required by the policy. At trial, the owner calls his bookkeeper to testify. The bookkeeper proposes to testify that on March 11, the owner handed her an envelope and told her it contained a notice form for the insurance company, and that she mailed the envelope on his behalf. If the bookkeeper intends to establish that the envelope that the owner handed her contained the notice of fire loss, her proposed testimony is
Options: 
D. inadmissible, because the owner's statement to the bookkeeper is hearsay not within any exception.
B. admissible, because a letter properly mailed is presumed received in due course.
C. inadmissible, because the owner's statement to the bookkeeper is not the best evidence.
A. admissible, because the owner's statement to her is non-hearsay.
Answer: 
",professional_law,"[""admissible, because the owner's statement to her is non-hearsay.""
 'admissible, because a letter properly mailed is presumed received in due course.'
 ""inadmissible, because the owner's statement to the bookkeeper is not the best evidence.""
 ""inadmissible, because the owner's statement to the bookkeeper is hearsay not within any exception.""]",3,28,D,0,DBCA,"
",0.9591360196924956,0.0084288286189523,0.0020817738584182,0.0303533778301337,A
"Question: A patent holder brought a patent infringement action in federal court against a licensee of the patent. The patent holder believed that a jury would be more sympathetic to his claims than a judge, and asked his lawyer to obtain a jury trial. What should the lawyer do to secure the patent holder's right to a jury trial?
Options: 
C. File and serve a jury trial demand within 30 days after the close of the pleadings.
B. File and serve a jury trial demand at the close of discovery.
A. File and serve a complaint that includes a jury trial demand.
D. Make a jury trial demand at the initial pretrial conference.
Answer: 
",professional_law,"['File and serve a complaint that includes a jury trial demand.'
 'File and serve a jury trial demand at the close of discovery.'
 'File and serve a jury trial demand within 30 days after the close of the pleadings.'
 'Make a jury trial demand at the initial pretrial conference.']",0,2,A,2,CBAD,"
",0.0840551587907957,0.0025086742220493,0.9107656971092148,0.0026704698779401,C
"Question: A grocery store purchased a large mirror to hang on a wall in the store. Along with the mirror itself, the manufacturer provided brackets and bolts to be used for hanging the mirror. The grocery store paid a local carpenter to come in and hang the mirror. A few days after the carpenter installed the mirror, the mirror suddenly fell from the wall because of a defect in the brackets. It struck a shopper on the head, causing serious injuries to him. If the shopper asserts a claim against the carpenter based on strict liability in tort, the plaintiff will
Options: 
C. not prevail, because the carpenter was not engaged in the sale of the mirror.
B. prevail, because it would be abnormally dangerous to maintain such a large mirror on the wall of a retail outlet.
A. prevail, because the brackets were defective when installed.
D. not prevail, because the carpenter had no relationship of privily with the plaintiff.
Answer: 
",professional_law,"['prevail, because the brackets were defective when installed.'
 'prevail, because it would be abnormally dangerous to maintain such a large mirror on the wall of a retail outlet.'
 'not prevail, because the carpenter was not engaged in the sale of the mirror.'
 'not prevail, because the carpenter had no relationship of privily with the plaintiff.']",2,43,C,0,CBAD,A,0.9819002604238916,0.0043219580341714,0.0111666015841634,0.0026111799577733,A
"Question: A young lawyer worked late at her office one night. When she finally decided to go home, she headed to the elevator, got in, and pushed the button for the ground floor. The elevator went all the way to the ground floor, but then just stopped there. The doors did not open. The lawyer tried pushing each of the buttons in the elevator and tried to use the intercom in the elevator to call for help, but nothing on the elevator's control panel seemed to be functioning. The lawyer was afraid that she would be stuck in the elevator all night. She began pounding on the doors and yelling. She started to feel panicked, hyperventilated, lost consciousness, and fell to the floor of the elevator. As she fell, she struck her head on the elevator wall, causing a large bump and bruise on her head. She was unconscious in the elevator for about 30 minutes before a security guard tried to use the elevator and realized it wasn't working. The guard managed to force the doors open and found the lawyer. At that moment, the lawyer regained consciousness. An investigation revealed that the elevator stopped working because it had not been properly maintained. The owner of the building had canceled all service and maintenance work on the elevator in order to save money. If the lawyer sues the building owner for false imprisonment, she will most likely
Options: 
A. prevail, because she was confined in the elevator for an unreasonably long period of time.
C. not prevail, because the building owner did not intentionally cause the lawyer to be confined.
B. prevail, because she was injured during her confinement in the elevator.
D. not prevail, because the lawyer was unconscious and unaware of what was happening for most of the confinement period.
Answer: 
",professional_law,"['prevail, because she was confined in the elevator for an unreasonably long period of time.'
 'prevail, because she was injured during her confinement in the elevator.'
 'not prevail, because the building owner did not intentionally cause the lawyer to be confined.'
 'not prevail, because the lawyer was unconscious and unaware of what was happening for most of the confinement period.']",2,68,C,1,ACBD,"
",0.0163663327819272,0.7703066554189005,0.0139442891726535,0.1993827226265187,B
"Question: An art collector attended a party on March 15. At the party, the art collector was describing his collection to a woman in attendance. When the art collector described a painting by a well-known artist, the woman indicated she might like to buy that painting. The art collector said, ""I'll sell you the painting for $10,000. I'll give you 30 days to decide whether you want the painting. "" On March 25, the art collector wrote to the woman and stated that the offer of March 15 was withdrawn. The woman received the March 25 letter on March 26. On March 27, the woman wrote the art collector the following letter:""Please be advised that I hereby accept your offer of March 15. "" The art collector received this letter on March28. Thereafter, the art collector and the woman engaged in several telephone discussions. On April 10, the woman, in a telephone conversation, told the art collector that she would pay $15,000 if the painting was delivered on or before April 15. The art collector agreed to deliver the painting for $15,000. On April 15, the art collector tendered the painting, but the woman refused to pay more than $10,000. If the art collector asserts a claim against the woman for breach of contract, which of the following is the most accurate statement?
Options: 
B. Since the art collector, as offeror, had the power to revoke the original offer before acceptance, the woman is obligated under the terms of their April 10 agreement.
A. The art collector is obligated to sell the woman the painting for $10,000, because the woman, as offeree, had the right to accept the initial offer within the 30-day period.
C. Since the parties entered into a subsequent modification, the woman is obligated to pay the art collector $15,000 for the painting.
D. An enforceable contract does not exist between the parties, because of mutual mistake of fact.
Answer: 
",professional_law,"['The art collector is obligated to sell the woman the painting for $10,000, because the woman, as offeree, had the right to accept the initial offer within the 30-day period.'
 'Since the art collector, as offeror, had the power to revoke the original offer before acceptance, the woman is obligated under the terms of their April 10 agreement.'
 'Since the parties entered into a subsequent modification, the woman is obligated to pay the art collector $15,000 for the painting.'
 'An enforceable contract does not exist between the parties, because of mutual mistake of fact.']",1,7,B,0,BACD,"
",0.9267329089859768,0.069263321367183,0.0018458049659507,0.0021579646808894,A
